"Step","DS8-phase1 - Log ZCSMC","DS8-phase1 - Log ZCSMC__MIN","DS8-phase1 - Log ZCSMC__MAX","DS6-phase1 - Log ZCSMC","DS6-phase1 - Log ZCSMC__MIN","DS6-phase1 - Log ZCSMC__MAX","DS5-phase1 - Log ZCSMC","DS5-phase1 - Log ZCSMC__MIN","DS5-phase1 - Log ZCSMC__MAX","DS4-phase1 - Log ZCSMC","DS4-phase1 - Log ZCSMC__MIN","DS4-phase1 - Log ZCSMC__MAX","DS3-phase1 - Log ZCSMC","DS3-phase1 - Log ZCSMC__MIN","DS3-phase1 - Log ZCSMC__MAX","DS2-phase1 - Log ZCSMC","DS2-phase1 - Log ZCSMC__MIN","DS2-phase1 - Log ZCSMC__MAX","DS1-phase1 - Log ZCSMC","DS1-phase1 - Log ZCSMC__MIN","DS1-phase1 - Log ZCSMC__MAX"
"0","-9775.677734375","-9775.677734375","-9775.677734375","-7448.2578125","-7448.2578125","-7448.2578125","-8588.388671875","-8588.388671875","-8588.388671875","-14884.115234375","-14884.115234375","-14884.115234375","-36646.76953125","-36646.76953125","-36646.76953125","-30412.35546875","-30412.35546875","-30412.35546875","-8341.111328125","-8341.111328125","-8341.111328125"
"1","-9450.69140625","-9450.69140625","-9450.69140625","-7167.13671875","-7167.13671875","-7167.13671875","-8350.5419921875","-8350.5419921875","-8350.5419921875","-14371.99609375","-14371.99609375","-14371.99609375","-34909.890625","-34909.890625","-34909.890625","-28413.8203125","-28413.8203125","-28413.8203125","-7889.380859375","-7889.380859375","-7889.380859375"
"2","-9078.9453125","-9078.9453125","-9078.9453125","-7029.041015625","-7029.041015625","-7029.041015625","-8181.66162109375","-8181.66162109375","-8181.66162109375","-14376.421875","-14376.421875","-14376.421875","-33932.9609375","-33932.9609375","-33932.9609375","-27665.70703125","-27665.70703125","-27665.70703125","-7858.7421875","-7858.7421875","-7858.7421875"
"3","-9221.0234375","-9221.0234375","-9221.0234375","-7056.298828125","-7056.298828125","-7056.298828125","-8121.91455078125","-8121.91455078125","-8121.91455078125","-14245.82421875","-14245.82421875","-14245.82421875","-33268.578125","-33268.578125","-33268.578125","-27454.97265625","-27454.97265625","-27454.97265625","-7638.7578125","-7638.7578125","-7638.7578125"
"4","-9156.90625","-9156.90625","-9156.90625","-6977.03515625","-6977.03515625","-6977.03515625","-8150.63525390625","-8150.63525390625","-8150.63525390625","-14473.359375","-14473.359375","-14473.359375","-33351.10546875","-33351.10546875","-33351.10546875","-27505.30078125","-27505.30078125","-27505.30078125","-7727.8203125","-7727.8203125","-7727.8203125"
"5","-9096.03515625","-9096.03515625","-9096.03515625","-6998.455078125","-6998.455078125","-6998.455078125","-8131.41015625","-8131.41015625","-8131.41015625","-14113.9140625","-14113.9140625","-14113.9140625","-33616.578125","-33616.578125","-33616.578125","-27334.36328125","-27334.36328125","-27334.36328125","-7585.37109375","-7585.37109375","-7585.37109375"
"6","-9224.31640625","-9224.31640625","-9224.31640625","-6850.841796875","-6850.841796875","-6850.841796875","-8108.6328125","-8108.6328125","-8108.6328125","-14089.32421875","-14089.32421875","-14089.32421875","-33358.43359375","-33358.43359375","-33358.43359375","-27345.71484375","-27345.71484375","-27345.71484375","-7647.091796875","-7647.091796875","-7647.091796875"
"7","-9286.66796875","-9286.66796875","-9286.66796875","-6804.25390625","-6804.25390625","-6804.25390625","-8102.31640625","-8102.31640625","-8102.31640625","-14137.275390625","-14137.275390625","-14137.275390625","-33513.34765625","-33513.34765625","-33513.34765625","-27416.94140625","-27416.94140625","-27416.94140625","-8024.4609375","-8024.4609375","-8024.4609375"
"8","-9236.068359375","-9236.068359375","-9236.068359375","-6807.419921875","-6807.419921875","-6807.419921875","-8105.96875","-8105.96875","-8105.96875","-14143.81640625","-14143.81640625","-14143.81640625","-33567.2265625","-33567.2265625","-33567.2265625","-27301.9140625","-27301.9140625","-27301.9140625","-7581.69921875","-7581.69921875","-7581.69921875"
"9","-9087.33203125","-9087.33203125","-9087.33203125","-6836.66015625","-6836.66015625","-6836.66015625","-8175.7060546875","-8175.7060546875","-8175.7060546875","-13822.818359375","-13822.818359375","-13822.818359375","-33513.55078125","-33513.55078125","-33513.55078125","-27256.724609375","-27256.724609375","-27256.724609375","-7375.095703125","-7375.095703125","-7375.095703125"
"10","-9273.875","-9273.875","-9273.875","-6744.27734375","-6744.27734375","-6744.27734375","-8012.3828125","-8012.3828125","-8012.3828125","-14113.845703125","-14113.845703125","-14113.845703125","-33142.58984375","-33142.58984375","-33142.58984375","-27250.025390625","-27250.025390625","-27250.025390625","-7671.611328125","-7671.611328125","-7671.611328125"
"11","-9114.009765625","-9114.009765625","-9114.009765625","-6770.35546875","-6770.35546875","-6770.35546875","-8034.29248046875","-8034.29248046875","-8034.29248046875","-14342.412109375","-14342.412109375","-14342.412109375","-33343.8515625","-33343.8515625","-33343.8515625","-27389.58203125","-27389.58203125","-27389.58203125","-7623.515625","-7623.515625","-7623.515625"
"12","-9072.173828125","-9072.173828125","-9072.173828125","-6762.953125","-6762.953125","-6762.953125","-8069.08203125","-8069.08203125","-8069.08203125","-13978.86328125","-13978.86328125","-13978.86328125","-33156.04296875","-33156.04296875","-33156.04296875","-27181.52734375","-27181.52734375","-27181.52734375","-7489.669921875","-7489.669921875","-7489.669921875"
"13","-9057.0703125","-9057.0703125","-9057.0703125","-6816.890625","-6816.890625","-6816.890625","-8093.556640625","-8093.556640625","-8093.556640625","-14137.529296875","-14137.529296875","-14137.529296875","-33121.77734375","-33121.77734375","-33121.77734375","-27204.962890625","-27204.962890625","-27204.962890625","-7398.5","-7398.5","-7398.5"
"14","-9279.57421875","-9279.57421875","-9279.57421875","-6754.55078125","-6754.55078125","-6754.55078125","-8128.79052734375","-8128.79052734375","-8128.79052734375","-13749.984375","-13749.984375","-13749.984375","-32948.39453125","-32948.39453125","-32948.39453125","-27593.533203125","-27593.533203125","-27593.533203125","-7620.556640625","-7620.556640625","-7620.556640625"
"15","-9063.001953125","-9063.001953125","-9063.001953125","-6706.18359375","-6706.18359375","-6706.18359375","-8015.5595703125","-8015.5595703125","-8015.5595703125","-13848.55078125","-13848.55078125","-13848.55078125","-32870.1328125","-32870.1328125","-32870.1328125","-27134.68359375","-27134.68359375","-27134.68359375","-7586.951171875","-7586.951171875","-7586.951171875"
"16","-8915.640625","-8915.640625","-8915.640625","-6802.064453125","-6802.064453125","-6802.064453125","-7964.1796875","-7964.1796875","-7964.1796875","-13934.279296875","-13934.279296875","-13934.279296875","-33096.33984375","-33096.33984375","-33096.33984375","-27042.14453125","-27042.14453125","-27042.14453125","-7670.541015625","-7670.541015625","-7670.541015625"
"17","-9121.408203125","-9121.408203125","-9121.408203125","-6888.63671875","-6888.63671875","-6888.63671875","-8025.2333984375","-8025.2333984375","-8025.2333984375","-13932.7578125","-13932.7578125","-13932.7578125","-32713.921875","-32713.921875","-32713.921875","-27210.623046875","-27210.623046875","-27210.623046875","-7585.794921875","-7585.794921875","-7585.794921875"
"18","-9124.8984375","-9124.8984375","-9124.8984375","-6686.8984375","-6686.8984375","-6686.8984375","-8024.505859375","-8024.505859375","-8024.505859375","-13970.751953125","-13970.751953125","-13970.751953125","-32860.7421875","-32860.7421875","-32860.7421875","-27005.78515625","-27005.78515625","-27005.78515625","-7712.21484375","-7712.21484375","-7712.21484375"
"19","-9155.23046875","-9155.23046875","-9155.23046875","-6671.42578125","-6671.42578125","-6671.42578125","-8063.037109375","-8063.037109375","-8063.037109375","-14186.740234375","-14186.740234375","-14186.740234375","-32881.453125","-32881.453125","-32881.453125","-26889.08984375","-26889.08984375","-26889.08984375","-7400.564453125","-7400.564453125","-7400.564453125"
"20","-8911.44140625","-8911.44140625","-8911.44140625","-6818.427734375","-6818.427734375","-6818.427734375","-8044.763671875","-8044.763671875","-8044.763671875","-14038.828125","-14038.828125","-14038.828125","-32735.65234375","-32735.65234375","-32735.65234375","-26976.056640625","-26976.056640625","-26976.056640625","-7756.767578125","-7756.767578125","-7756.767578125"
"21","-8795.9375","-8795.9375","-8795.9375","-6687.27734375","-6687.27734375","-6687.27734375","-8069.65283203125","-8069.65283203125","-8069.65283203125","-13984.8046875","-13984.8046875","-13984.8046875","-32796.890625","-32796.890625","-32796.890625","-27057.9453125","-27057.9453125","-27057.9453125","-7614.90234375","-7614.90234375","-7614.90234375"
"22","-8868.5703125","-8868.5703125","-8868.5703125","-6718.376953125","-6718.376953125","-6718.376953125","-8081.68603515625","-8081.68603515625","-8081.68603515625","-13836.0078125","-13836.0078125","-13836.0078125","-32725.353515625","-32725.353515625","-32725.353515625","-27054.07421875","-27054.07421875","-27054.07421875","-7608.9765625","-7608.9765625","-7608.9765625"
"23","-8709.140625","-8709.140625","-8709.140625","-6866.37890625","-6866.37890625","-6866.37890625","-8016.53564453125","-8016.53564453125","-8016.53564453125","-13909.736328125","-13909.736328125","-13909.736328125","-32959.6171875","-32959.6171875","-32959.6171875","-26844.943359375","-26844.943359375","-26844.943359375","-7802.509765625","-7802.509765625","-7802.509765625"
"24","-8833.23828125","-8833.23828125","-8833.23828125","-6831.625","-6831.625","-6831.625","-7992.1015625","-7992.1015625","-7992.1015625","-14170.828125","-14170.828125","-14170.828125","-32745.86328125","-32745.86328125","-32745.86328125","-26744.59765625","-26744.59765625","-26744.59765625","-7609.662109375","-7609.662109375","-7609.662109375"
"25","-8949.38671875","-8949.38671875","-8949.38671875","-6801.0859375","-6801.0859375","-6801.0859375","-8050.173828125","-8050.173828125","-8050.173828125","-14001.734375","-14001.734375","-14001.734375","-32916.85546875","-32916.85546875","-32916.85546875","-26900.82421875","-26900.82421875","-26900.82421875","-7467.6015625","-7467.6015625","-7467.6015625"
"26","-9047.203125","-9047.203125","-9047.203125","-6581.244140625","-6581.244140625","-6581.244140625","-7959.79052734375","-7959.79052734375","-7959.79052734375","-13997.123046875","-13997.123046875","-13997.123046875","-32905.24609375","-32905.24609375","-32905.24609375","-26868.986328125","-26868.986328125","-26868.986328125","-7391.83984375","-7391.83984375","-7391.83984375"
"27","-8834.447265625","-8834.447265625","-8834.447265625","-6578.828125","-6578.828125","-6578.828125","-8022.7607421875","-8022.7607421875","-8022.7607421875","-13885.98046875","-13885.98046875","-13885.98046875","-32708.8828125","-32708.8828125","-32708.8828125","-26818.177734375","-26818.177734375","-26818.177734375","-7624.365234375","-7624.365234375","-7624.365234375"
"28","-8767.755859375","-8767.755859375","-8767.755859375","-6647.216796875","-6647.216796875","-6647.216796875","-8010.52685546875","-8010.52685546875","-8010.52685546875","-13924.39453125","-13924.39453125","-13924.39453125","-32952.2265625","-32952.2265625","-32952.2265625","-26830.09375","-26830.09375","-26830.09375","-7467.759765625","-7467.759765625","-7467.759765625"
"29","-9055.18359375","-9055.18359375","-9055.18359375","-6702.404296875","-6702.404296875","-6702.404296875","-8005.54443359375","-8005.54443359375","-8005.54443359375","-14173.7734375","-14173.7734375","-14173.7734375","-32764.626953125","-32764.626953125","-32764.626953125","-26818.21875","-26818.21875","-26818.21875","-7501.439453125","-7501.439453125","-7501.439453125"
"30","-8923.033203125","-8923.033203125","-8923.033203125","-6614.458984375","-6614.458984375","-6614.458984375","-7932.4169921875","-7932.4169921875","-7932.4169921875","-13974.59765625","-13974.59765625","-13974.59765625","-32746.234375","-32746.234375","-32746.234375","-26852.482421875","-26852.482421875","-26852.482421875","-7774.494140625","-7774.494140625","-7774.494140625"
"31","-8967.51953125","-8967.51953125","-8967.51953125","-6549.16015625","-6549.16015625","-6549.16015625","-8045.5419921875","-8045.5419921875","-8045.5419921875","-14194.59765625","-14194.59765625","-14194.59765625","-32931.7578125","-32931.7578125","-32931.7578125","-26771.794921875","-26771.794921875","-26771.794921875","-7536.369140625","-7536.369140625","-7536.369140625"
"32","-8883.55078125","-8883.55078125","-8883.55078125","-6734.96875","-6734.96875","-6734.96875","-7975.0078125","-7975.0078125","-7975.0078125","-13976.201171875","-13976.201171875","-13976.201171875","-32578.013671875","-32578.013671875","-32578.013671875","-26855.369140625","-26855.369140625","-26855.369140625","-7607.45703125","-7607.45703125","-7607.45703125"
"33","-8936.490234375","-8936.490234375","-8936.490234375","-6629.900390625","-6629.900390625","-6629.900390625","-8009.3037109375","-8009.3037109375","-8009.3037109375","-13991.93359375","-13991.93359375","-13991.93359375","-32713.806640625","-32713.806640625","-32713.806640625","-26860.8359375","-26860.8359375","-26860.8359375","-7619.140625","-7619.140625","-7619.140625"
"34","-9077.0234375","-9077.0234375","-9077.0234375","-6880.890625","-6880.890625","-6880.890625","-7955.0810546875","-7955.0810546875","-7955.0810546875","-13834.18359375","-13834.18359375","-13834.18359375","-33249.28515625","-33249.28515625","-33249.28515625","-26977.263671875","-26977.263671875","-26977.263671875","-7648.6875","-7648.6875","-7648.6875"
"35","-8751.97265625","-8751.97265625","-8751.97265625","-6623.314453125","-6623.314453125","-6623.314453125","-7937.51904296875","-7937.51904296875","-7937.51904296875","-14213.166015625","-14213.166015625","-14213.166015625","-33095.97265625","-33095.97265625","-33095.97265625","-26855.20703125","-26855.20703125","-26855.20703125","-7457.41796875","-7457.41796875","-7457.41796875"
"36","-8739.01953125","-8739.01953125","-8739.01953125","-6636.46875","-6636.46875","-6636.46875","-7954.6455078125","-7954.6455078125","-7954.6455078125","-14111.8125","-14111.8125","-14111.8125","-32660.44140625","-32660.44140625","-32660.44140625","-26883.541015625","-26883.541015625","-26883.541015625","-7497.47265625","-7497.47265625","-7497.47265625"
"37","-9039.40625","-9039.40625","-9039.40625","-6648.1015625","-6648.1015625","-6648.1015625","-8026.5048828125","-8026.5048828125","-8026.5048828125","-13950.029296875","-13950.029296875","-13950.029296875","-32639.4140625","-32639.4140625","-32639.4140625","-26756.11328125","-26756.11328125","-26756.11328125","-7668.8125","-7668.8125","-7668.8125"
